Hot100 Ranking Year,Pop,Rock,R&B,Rap,Hip Hop,Soul,Country,Folk,Disco,Motown,Metal,Funk,Blues,Alternative,Electronic,Jazz
1960,754.0,1637.5,0.0,0.0,0.0,205.0,59.5,198.5,0.0,95.0,0.0,0.0,366.5,0.0,0.0,122.0
1961,419.6666666666667,1192.6666666666667,0.0,27.0,0.0,563.3333333333334,134.0,107.16666666666667,12.0,89.66666666666667,0.0,50.66666666666667,775.8333333333334,0.0,0.0,75.0
1962,654.8333333333334,1406.6666666666667,0.0,0.0,0.0,589.1666666666666,62.0,117.83333333333333,0.0,210.16666666666666,0.0,39.5,441.16666666666663,12.0,0.0,430.6666666666667
1963,725.3333333333334,816.8333333333334,0.0,0.0,0.0,632.3333333333334,25.0,289.1666666666667,0.0,232.5,0.0,8.0,539.0,0.0,0.0,132.83333333333334
1964,650.2666666666667,1459.2666666666667,0.0,0.0,0.0,638.7666666666667,107.5,250.0,86.26666666666667,225.0,0.0,22.5,164.83333333333334,0.0,0.0,325.6
1965,823.6666666666666,1384.4166666666667,0.0,0.0,0.0,502.3333333333333,128.25,611.4166666666666,87.33333333333333,253.33333333333334,0.0,34.0,110.25,0.0,0.0,59.0
1966,917.65,1381.3166666666666,0.0,0.0,0.0,617.3166666666667,188.91666666666666,542.9166666666666,85.15,279.25,0.0,42.0,118.91666666666667,0.0,0.0,42.56666666666667
1967,766.95,1206.7333333333333,0.0,0.0,0.0,744.45,138.5,526.8333333333334,83.53333333333333,268.6333333333333,0.0,38.46666666666667,186.25,0.0,0.0,68.65
1968,801.4833333333333,1023.15,0.0,0.0,0.0,628.9,140.25,306.9166666666667,26.733333333333334,204.0,59.33333333333333,105.33333333333333,293.3333333333333,0.0,0.0,147.56666666666666
1969,773.5666666666666,1109.1166666666666,0.0,0.0,0.0,584.5666666666667,375.21666666666664,363.3833333333333,17.233333333333334,449.6666666666667,0.0,130.16666666666666,62.88333333333333,0.0,0.0,72.2
1970,707.05,1279.2166666666667,0.0,0.0,0.0,822.1166666666667,353.68333333333334,421.01666666666665,89.7,542.9166666666666,19.416666666666664,72.83333333333333,189.76666666666665,0.0,0.0,2.283333333333333
1971,972.3333333333334,1323.9166666666667,0.0,0.0,0.0,616.4166666666666,335.6666666666667,382.1666666666667,105.83333333333333,266.75,0.0,76.16666666666667,98.08333333333333,0.0,0.0,33.666666666666664
1972,850.5,1134.85,70.5,0.0,0.0,934.1166666666667,254.75,490.5833333333333,136.68333333333334,104.08333333333333,14.666666666666666,309.01666666666665,133.31666666666666,0.0,0.0,142.93333333333334
1973,506.75,1269.4,0.0,0.0,0.0,666.9833333333333,325.1666666666667,438.4166666666667,277.5833333333333,337.9166666666667,101.5,239.06666666666666,98.06666666666666,22.75,0.0,57.4
1974,1019.7404761904762,1057.1571428571428,0.0,0.0,0.0,657.4571428571428,467.2166666666667,260.3833333333333,418.82380952380953,270.4904761904762,0.0,237.40714285714284,74.16666666666667,19.0,0.0,73.15714285714286
1975,636.3333333333334,1637.0,0.0,0.0,0.0,413.58333333333337,445.1666666666667,352.6666666666667,521.0833333333334,142.33333333333334,50.0,231.41666666666666,81.0,0.0,0.0,80.41666666666667
1976,395.1666666666667,1914.8833333333334,27.0,0.0,0.0,494.3833333333333,231.66666666666666,207.83333333333334,751.55,150.88333333333333,47.666666666666664,176.46666666666667,104.75,0.0,0.0,33.75
1977,519.6666666666666,1882.35,0.0,0.0,0.0,288.1,163.58333333333334,160.41666666666666,273.93333333333334,236.18333333333334,103.5,99.1,52.083333333333336,0.0,31.333333333333332,11.75
1978,429.5,2260.366666666667,0.0,0.0,0.0,180.95,154.33333333333334,180.66666666666666,770.2833333333333,55.95,66.33333333333333,138.11666666666667,47.666666666666664,0.0,0.0,116.83333333333333
1979,656.4666666666667,1688.5666666666666,0.0,0.0,0.0,231.03333333333333,268.0,136.83333333333331,971.3666666666667,69.9,89.0,216.23333333333332,9.5,0.0,0.0,65.1
1980,478.65,2184.6666666666665,96.5,0.0,0.0,428.5833333333333,295.1666666666667,126.16666666666667,551.0833333333334,193.85,67.5,191.68333333333334,10.5,21.0,0.0,66.65
1981,846.5,2249.5666666666666,0.0,0.0,0.0,151.65,375.5,126.83333333333333,178.65,124.15,244.5,69.65,109.16666666666666,2.3333333333333335,0.0,11.5
1982,573.0,2500.3166666666666,6.0,2.0,2.0,189.48333333333335,368.3333333333333,136.0,162.15,123.23333333333333,206.33333333333334,75.9,0.0,0.0,0.0,69.25
1983,1139.7,2311.366666666667,148.83333333333334,0.0,0.0,180.03333333333333,116.16666666666667,48.333333333333336,69.53333333333333,38.25,101.16666666666666,83.5,28.166666666666668,24.5,0.0,89.45
1984,1319.35,2430.4333333333334,74.95,0.0,0.0,117.45,27.5,5.0,300.51666666666665,133.43333333333334,84.16666666666666,158.1,20.5,0.0,19.6,0.0
1985,1764.75,1776.95,211.5,0.0,0.0,208.61666666666667,56.0,5.0,171.36666666666667,127.2,165.83333333333334,187.45,21.666666666666664,0.0,0.0,95.66666666666667
1986,1656.9333333333334,1705.5,387.75,4.0,4.0,142.35,38.666666666666664,65.16666666666667,209.76666666666668,23.766666666666666,171.83333333333334,111.35,10.5,0.0,45.0,19.416666666666668
1987,1586.3333333333333,1834.75,430.8333333333333,0.75,0.75,81.33333333333333,99.66666666666667,33.16666666666667,49.0,6.0,161.66666666666666,125.33333333333333,31.333333333333332,0.75,0.0,53.333333333333336
1988,1731.5,1628.5,314.5,5.666666666666667,0.0,118.16666666666667,3.0,151.16666666666666,71.33333333333333,0.0,237.5,119.0,28.0,0.0,0.0,28.666666666666664
1989,1725.1666666666667,1420.3333333333333,508.75,0.0,104.0,64.25,32.666666666666664,8.5,14.333333333333334,0.0,330.8333333333333,51.25,10.333333333333334,20.5,59.0,34.083333333333336
1990,1364.8333333333333,1439.0333333333333,701.5,26.7,132.5,127.5,27.0,27.0,0.0,0.0,112.03333333333333,10.7,0.0,34.2,269.0,0.0
1991,1166.6666666666667,798.3333333333334,853.0,86.0,148.5,107.66666666666667,11.5,20.5,27.0,0.6666666666666666,278.5,72.66666666666666,11.5,135.5,201.0,61.0
1992,834.5,1047.8333333333333,1275.8333333333333,93.33333333333333,364.3333333333333,118.33333333333333,43.25,0.25,0.0,0.0,153.41666666666666,70.91666666666667,47.75,23.25,301.0,12.0
1993,930.3333333333334,677.0,1634.3333333333333,131.16666666666666,430.1666666666667,41.333333333333336,12.5,0.0,0.0,0.0,39.833333333333336,108.0,0.0,52.666666666666664,182.0,34.666666666666664
1994,1274.8333333333333,808.4166666666666,1011.1666666666666,167.41666666666666,241.08333333333334,63.0,34.25,79.91666666666666,0.0,0.0,5.0,183.58333333333334,1.75,57.0,153.58333333333331,30.0
1995,1090.4166666666667,537.0833333333334,1473.8333333333333,282.75,387.1666666666667,174.25,4.0,63.666666666666664,0.0,0.0,68.75,87.66666666666667,0.0,37.916666666666664,314.5,0.0
1996,1559.7166666666667,463.5,845.8833333333333,277.8833333333333,305.71666666666664,33.5,10.0,327.0,21.0,0.0,25.166666666666668,75.8,41.0,96.33333333333333,87.5,0.0
1997,1467.5166666666667,601.4166666666666,1047.4333333333334,250.26666666666668,431.09999999999997,132.0,92.0,89.41666666666667,0.0,0.0,21.0,41.266666666666666,17.0,111.08333333333334,41.0,37.5
1998,1436.6,408.4166666666667,1310.7666666666667,424.6,395.93333333333334,15.6,262.0,75.16666666666667,0.0,0.0,51.75,4.0,2.0,123.5,0.6666666666666666,2.0
1999,2190.133333333333,542.8833333333333,767.9666666666667,179.63333333333333,239.63333333333333,38.55,191.5,49.75,6.75,6.75,90.8,56.3,27.333333333333332,122.35,30.666666666666668,21.0
2000,1832.1333333333332,518.1666666666666,898.8833333333333,203.96666666666667,158.3,99.46666666666667,442.0,0.0,0.0,0.0,180.66666666666669,26.083333333333336,82.0,185.33333333333334,39.0,0.0
2001,1412.0833333333333,543.8166666666667,709.6666666666666,513.0666666666667,383.3333333333333,172.0,310.3333333333333,0.0,0.0,12.666666666666668,133.48333333333335,52.06666666666667,0.0,133.48333333333335,68.0,0.0
2002,1728.4666666666667,506.25,536.55,557.7166666666667,484.8833333333333,195.3,114.0,3.5,0.0,0.0,200.75,0.0,0.0,214.58333333333334,0.0,0.0
2003,1632.0666666666666,315.6666666666667,531.2833333333333,782.2,653.2,33.9,196.0,7.0,0.0,0.0,164.33333333333334,42.75,48.66666666666667,178.93333333333334,0.0,0.0
2004,1396.7166666666667,269.9166666666667,565.7166666666667,979.9666666666667,761.3,132.25,62.25,0.0,0.0,0.0,147.91666666666669,47.85,13.0,191.11666666666667,0.0,0.0
2005,1915.4333333333334,607.25,345.68333333333334,723.35,695.6,79.26666666666667,48.25,0.0,0.0,0.0,68.91666666666667,19.5,0.0,159.75,0.0,0.0
2006,1775.8333333333333,388.5833333333333,376.1666666666667,958.0833333333334,604.25,86.25,143.16666666666666,14.666666666666666,0.0,0.0,164.58333333333334,54.0,0.0,175.41666666666666,0.0,0.0
2007,1855.45,322.5,336.53333333333336,883.0333333333333,657.5333333333333,55.78333333333333,47.5,0.0,0.0,0.0,157.33333333333334,27.0,0.0,171.33333333333334,0.0,0.0
2008,2503.5,226.33333333333334,483.5833333333333,688.5,605.5,149.66666666666666,8.0,0.0,0.0,0.0,85.33333333333333,31.75,1.5,102.33333333333333,0.0,0.0
2009,2577.4666666666667,258.25,314.8,523.7166666666667,666.8833333333333,11.05,57.0,0.0,0.0,0.0,106.75,13.5,0.0,136.58333333333334,49.0,0.0
2010,2533.85,166.51666666666668,144.83333333333334,786.1,597.1,24.333333333333332,100.83333333333333,0.0,20.5,0.0,1.25,24.25,0.0,87.18333333333334,73.25,0.0
2011,2492.2666666666664,230.33333333333334,203.35,647.9333333333333,626.4333333333333,88.5,261.5,0.0,0.0,0.0,0.0,10.0,0.0,45.333333333333336,154.35,0.0
2012,2654.9666666666667,205.91666666666666,158.55,607.95,518.8,126.6,249.0,28.333333333333332,0.0,0.0,0.25,17.25,0.0,211.18333333333334,153.2,0.0
2013,2680.9666666666667,424.4166666666667,138.55,437.8833333333333,421.8833333333333,37.13333333333333,194.5,99.83333333333333,21.75,0.0,0.0,0.0,0.0,84.33333333333333,258.75,0.0
2014,2786.3,367.0,140.71666666666667,406.3833333333333,534.8833333333333,76.01666666666667,185.5,41.0,0.0,0.0,0.0,45.25,4.333333333333333,97.53333333333333,196.08333333333331,0.0
2015,2785.0333333333333,165.66666666666666,263.6166666666667,496.03333333333336,477.7,105.5,88.0,16.0,0.0,0.0,0.0,0.0,14.0,88.66666666666667,119.78333333333333,0.0
2016,2591.9309523809525,167.29761904761904,236.09761904761905,508.18095238095236,385.18095238095236,144.71428571428572,40.83333333333333,0.0,0.0,0.0,0.0,0.0,19.0,203.6809523809524,277.0833333333333,0.0
2017,1917.4666666666667,153.83333333333334,220.88333333333333,1061.1333333333334,723.3,9.7,148.5,0.0,0.0,0.0,0.0,19.0,0.0,90.25,195.93333333333334,0.0
2018,2089.25,196.0,167.5,1122.4166666666667,666.9166666666666,22.666666666666668,248.0,0.0,0.0,0.0,0.0,0.0,0.0,125.91666666666667,142.33333333333334,0.0
2019,2216.6,108.33333333333334,199.35,1279.1833333333334,513.6,1.6,389.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,160.0,150.66666666666666,0.0
2020,2174.6833333333334,83.6,157.16666666666666,1302.0166666666667,571.1666666666666,40.0,524.75,0.0,0.0,0.0,11.6,0.0,0.0,29.6,68.41666666666667,0.0
2021,1881.0333333333333,226.45,265.6666666666667,1084.6166666666668,718.5333333333333,23.5,449.2,0.0,0.0,0.0,3.75,0.0,0.0,112.25,19.0,0.0
2022,1793.9666666666667,289.8,252.5,822.1333333333333,479.0,87.0,660.0,12.0,0.0,0.0,0.0,0.0,0.0,157.8,38.8,0.0
